ลำดับที่,ชื่อแหล่งธรรมชาติ,ประเภทที่,ประเภทแหล่งธรรมชาติ,ระดับความสำคัญ,ตำบล,อำเภอ,จังหวัด,ภาค
503,หาดเจ้าสำราญ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เจ้าสำราญ,เมืองเพชรบุรี,เพชรบุรี,ตะวันตก
504,หาดชะอำ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ชะอำ,ชะอำ,เพชรบุรี,ตะวันตก
505,หาดวนกร,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยยาง,ทับสะแก,ประจวบคีรีขันธ์,ตะวันตก
506,หาดหัวหิน (ประจวบคีรีขันธ์),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,ตะวันตก
507,ดอนหอยหลอด,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางจะเกร็ง,เมืองสมุทรสงคราม,สมุทรสงคราม,กลาง
508,หาดบางแสน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แสนสุข,เมืองชลบุรี,ชลบุรี,ตะวันออก
509,หาดพัทยา,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,นาเกลือ,บางละมุง,ชลบุรี,ตะวันออก
510,หาดจอมเทียน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,หนองปรือ,บางละมุง,ชลบุรี,ตะวันออก
511,หาดทรายแก้ว (เกาะเสม็ด ระยอง),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เพ,เมืองระยอง,ระยอง,ตะวันออก
512,หาดแม่รำพึง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ตะพง,เมืองระยอง,ระยอง,ตะวันออก
513,แหลมแม่พิมพ์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,กร่ำ,แกลง,ระยอง,ตะวันออก
514,หาดคุ้งวิมาน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,คลองขุด,ท่าใหม่,จันทบุรี,ตะวันออก
515,แหลมเสด็จคุ้งกระเบน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,คลองขุด,ท่าใหม่,จันทบุรี,ตะวันออก
516,แหลมสิงห์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ปากน้ำแหลมสิงห์,แหลมสิงห์,จันทบุรี,ตะวันออก
517,หาดทรายแก้ว (ตราด),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แหลมกลัด,เมืองตราด,ตราด,ตะวันออก
518,หาดบานชื่น,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ไม้รูด,คลองใหญ่,ตราด,ตะวันออก
519,หาดสุขสำราญ (หาดไม้รูด),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ไม้รูด,คลองใหญ่,ตราด,ตะวันออก
520,อ่าวตาลคู่,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางปิด,แหลมงอบ,ตราด,ตะวันออก
521,แหลมงอบ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แหลมงอบ,แหลมงอบ,ตราด,ตะวันออก
522,หาดอรุโณทัย,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ปากตะโก,ทุ่งตะโก,ชุมพร,ใต้
523,หาดทรายรี,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,หาดทรายรี,เมืองชุมพร,ชุมพร,ใต้
524,หาดเฉวง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อผุด,เกาะสมุย,สุราษฎร์ธานี,ใต้
525,หาดละไม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,ใต้
526,หาดสิชล,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,สิชล,สิชล,นครศรีธรรมราช,ใต้
527,หาดขนอม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ขนอม,ขนอม,นครศรีธรรมราช,ใต้
528,หาดปากบางสะกอม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,สะกอม,เทพา,สงขลา,ใต้
529,หาดสมิหลา,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อยาง,เมืองสงขลา,สงขลา,ใต้
530,หาดเก้าเส้ง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อยาง,เมืองสงขลา,สงขลา,ใต้
531,หาดม่วงงาม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ม่วงงาม,สิงหนคร,สงขลา,ใต้
532,แหลมสนอ่อน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บ่อยาง,เมืองสงขลา,สงขลา,ใต้
533,หาดรัชดาภิเษก (หาดสายหมอ),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางเขา,หนองจิก,ปัตตานี,ใต้
534,หาดแฆแฆ,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,น้ำบ่อ,ปะนาเระ,ปัตตานี,ใต้
535,หาดชลาลัย,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ปะนาเระ,ปะนาเระ,ปัตตานี,ใต้
536,หาดตะโละกาโปร์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ตะโละกาโปร์,ยะหริ่ง,ปัตตานี,ใต้
537,แหลมตาชี (แหลมโพธิ์),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,แหลมโพธิ์,ยะหริ่ง,ปัตตานี,ใต้
538,หาดนราทัศน์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,บางนาค,เมืองนราธิวาส,นราธิวาส,ใต้
539,หาดแหลมสน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ม่วงกลาง,กะเปอร์,ระนอง,ใต้
540,หาดประพาส,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,กำพวน,สุขสำราญ,ระนอง,ใต้
541,อ่าวไม้งาม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เกาะพระทอง,คุระบุรี,พังงา,ใต้
542,อ่าวเเม่ยาย,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เกาะพระทอง,คุระบุรี,พังงา,ใต้
543,หาดท้ายเหมือง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ท้ายเหมือง,ท้ายเหมือง,พังงา,ใต้
544,หาดในยาง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,สาคู,ถลาง,ภูเก็ต,ใต้
545,หาดป่าตอง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ป่าตอง,กะทู้,ภูเก็ต,ใต้
546,หาดสุรินทร์,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เชิงทะเล,ถลาง,ภูเก็ต,ใต้
547,หาดในหาน,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ราไวย์,เมืองภูเก็ต,ภูเก็ต,ใต้
548,อ่าวพระนาง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,อ่าวนาง,เมืองกระบี่,กระบี่,ใต้
549,หาดเจ้าไหม,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ไม้ฝาด,กันตัง,ตรัง,ใต้
550,หาดปากเมง,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ไม้ฝาด,สิเกา,ตรัง,ใต้
551,อ่าวพันเตมะละกา (เกาะตะรุเตา),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เกาะสาหร่าย,เมืองสตูล,สตูล,ใต้
552,หาดหินงาม (เกาะตะรุเตา),8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,เกาะสาหร่าย,เมืองสตูล,สตูล,ใต้
553,หาดปากบารา,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ปากน้ำ,ละงู,สตูล,ใต้
554,หาดราไว,8,ชายหาด,แหล่งธรรมชาติอันควรอนุรักษ์,ขอนคลาน,ทุ่งหว้า,สตูล,ใต้
555,หาดเขากะโหลก,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,ปากน้ำปราณ,ปราณบุรี,ประจวบคีรีขันธ์,ตะวันตก
556,หาดท่าแตง,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,นาเตย,ท้ายเหมือง,พังงา,ใต้
557,อ่าวประจวบ,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,เกาะหลัก,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,ตะวันตก
558,หาดเจ้าหลาว,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,ท่าใหม่,จันทบุรี,ตะวันออก
559,หาดทรายขาว,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,เกาะช้าง,ตราด,ตะวันออก
560,หาดเพ,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ระยอง,ตะวันออก
561,หาดสวนสน,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,แกลง,ระยอง,ตะวันออก
562,หาดเขาตะเกียบ,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,หัวหิน,ประจวบคีรีขันธ์,ตะวันตก
563,หาดเขาเต่า,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,หัวหิน,ประจวบคีรีขันธ์,ตะวันตก
564,หาดทุ่งวัวแล่น,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,ปะทิว,ชุมพร,ใต้
565,หาดแหลมปะการัง,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,ตะกั่วป่า,พังงา,ใต้
566,หาดกมลา,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,กระทู้,ภูเก็ต,ใต้
567,หาดราไวย์,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ภูเก็ต,ใต้
568,หาดตลิ่งชัน,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,จะนะ,สงขลา,ใต้
569,หาดชาญดำริ,8,ชายหาด,แหล่งธรรมชาติของท้องถิ่น,,เมือง,ระนอง,ใต้
570,สุสานหอย 75 ล้านปี,9,ซากดึกดำบรรพ์,แหล่งธรรมชาติอันควรอนุรักษ์,ไสไทย,เมืองกระบี่,กระบี่,ใต้
571,ไม้กลายเป็นหิน (ตาก),9,ซากดึกดำบรรพ์,แหล่งธรรมชาติของท้องถิ่น,ตากออก,บ้านตาก,ตาก,ตะวันตก
572,ไม้กลายเป็นหิน (นครราชสีมา),9,ซากดึกดำบรรพ์,แหล่งธรรมชาติของท้องถิ่น,สุรนารี,เมืองนครราชสีมา,นครราชสีมา,ตะวันออกเฉียงเหนือ
573,ภูเวียง,9,ซากดึกดำบรรพ์,แหล่งธรรมชาติของท้องถิ่น,,ภูเวียง,ขอนแก่น,ตะวันออกเฉียงเหนือ
574,สุสานหอย,9,ซากดึกดำบรรพ์,แหล่งธรรมชาติของท้องถิ่น,ไสไทย,เมืองกระบี่,กระบี่,ใต้
575,ออบหลวง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,หางดง,ฮอด,เชียงใหม่,เหนือ
576,ผาจ้อ (ผาช่อ),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,สันติสุข,ดอยหล่อ,เชียงใหม่,เหนือ
577,ฝั่งต้า,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,เชียงม่วน,เชียงม่วน,พะเยา,เหนือ
578,แพะเมืองผี,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,น้ำชำ,เมืองแพร่,แพร่,เหนือ
579,เสาดินนาน้อย (เสาดิน-ฮ่อมจ๊อม),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,เชียงของ,นาน้อย,น่าน,เหนือ
580,ลานหินปุ่ม-ลานหินแตก,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,เนินเพิ่ม,นครไทย,พิษณุโลก,กลาง
581,สวนหิน (กาญจนบุรี),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,ทุ่งนาคราช,เมืองกาญจนบุรี,กาญจนบุรี,ตะวันตก
582,เสาหินเหลี่ยม,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,ประณีต,เขาสมิง,ตราด,ตะวันออก
583,ป่าหินงาม (ชัยภูมิ),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,บ้านไร่,เทพสถิต,ชัยภูมิ,ตะวันออกเฉียงเหนือ
584,หอนางอุสา,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,เมืองพาน,บ้านผือ,อุดรธานี,ตะวันออกเฉียงเหนือ
585,หินร่อง (มหาสารคาม),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,ดอนกลาง,โกสุมพิสัย,มหาสารคาม,ตะวันออกเฉียงเหนือ
586,ผาแต้ม,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยไผ่,โขงเจียม,อุบลราชธานี,ตะวันออกเฉียงเหนือ
587,เสาเฉลียง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,ห้วยไผ่,โขงเจียม,อุบลราชธานี,ตะวันออกเฉียงเหนือ
588,ทะเลใน (หมู่เกาะอ่างทอง),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,อ่างทอง,เกาะสมุย,สุราษฎร์ธานี,ใต้
589,หินตาหินยาย,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,ใต้
590,เขาพิงกัน-เขาตะปู,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติอันควรอนุรักษ์,กระโสม,ตะกั่วทุ่ง,พังงา,ใต้
591,ผาตั้ง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ปอ,เวียงแก่น,เชียงราย,เหนือ
592,ผาสิงห์เหลียว,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,บ้านตาล,ฮอด,เชียงใหม่,เหนือ
593,ผาวิ่งชู้,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ฮอด,ฮอด,เชียงใหม่,เหนือ
594,ออบขาน-ออบไฮ-ผาอกม้า,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,น้ำแพร่,หางดง,เชียงใหม่,เหนือ
595,สะพานหินธรรมชาติ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ด่านแม่ละเมา,แม่สอด,ตาก,ตะวันตก
596,บ่อเกลือสินเธาว์,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,บ่อเกลือใต้,บ่อเกลือ,น่าน,เหนือ
597,โปดหมาผี,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,สถาน,นาน้อย,น่าน,เหนือ
598,ผาหน่อ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,น้ำปาย,อำเภอแม่จริม,น่าน,เหนือ
599,หมอนหินซ้อน,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,เนินเพิ่ม,นครไทย,พิษณุโลก,กลาง
600,ลานหินแตก,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,เนินเพิ่ม,นครไทย,พิษณุโลก,กลาง
601,ลานหินปุ่ม,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,เนินเพิ่ม,นครไทย,พิษณุโลก,กลาง
602,ซุ้มประตูผาเมือง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,บ่อโพธิ์,นครไทย,พิษณุโลก,กลาง
603,บ่อเกลือพันปี,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,บ่อโพธิ์,นครไทย,พิษณุโลก,กลาง
604,ภูเขาหินปะการัง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ต้าผาหมอก,ลอง,แพร่,เหนือ
605,ม่อนเสาหินพิศวง หรือ ม่อนหินกอง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาพูน,วังชิ้น,แพร่,เหนือ
606,ลานหินบ้านแป้น,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,เวียงต้า,ลอง,แพร่,เหนือ
607,กองแลน,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ทุ่งยาว,ปาย,แม่ฮ่องสอน,เหนือ
608,หินไล่ลัวะ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,แม่ลาน้อย,แม่ลาน้อย,แม่ฮ่องสอน,เหนือ
609,หล่มภูเขียว,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,บ้านอ้อน,งาว,ลำปาง,เหนือ
610,ภูเขาไฟดอยผาคอกหินฟู และภูเขาไฟจำป่าแดด,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,แม่ทะ,แม่ทะ,ลำปาง,เหนือ
611,บ่อเหล็กน้ำพี้,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,น้ำพี้,ทองแสนขัน,อุตรดิตถ์,กลาง
612,ทุ่งหินเทิน,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ปางสวรรค์,ชุมตาบง,นครสวรรค์,กลาง
613,ช่องกระจก,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,อ่าวน้อย ,เมืองประจวบคีรีขันธ์ ,ประจวบคีรีขันธ์,ตะวันตก
614,โป่งยุบ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,สวนผึ้ง,สวนผึ้ง,ราชบุรี,ตะวันตก
615,หุบป่าตาด,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ทุ่งนางาม,ลานสัก,อุทัยธานี,กลาง
616,หินเทิน/ยอดเขาคิชฌกูฎ /เขาพระบาทพลวง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,พลวง,เขาคิชฌกูฏ,จันทบุรี,ตะวันออก
617,เขาชีจรรย์,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,บางเสร่,สัตหีบ,ชลบุรี,ตะวันออก
618,หินเจดีย์สมอง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,แก่งดินสอ,นาดี,ปราจีนบุรี,ตะวันออก
619,ละลุ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ทัพราช,ตาพระยา,สระแก้ว,ตะวันออก
620,สุสานไดโนเสาร์ภูกุ้มข้าว,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,โนนบุรี,สหัสขันธ์,กาฬสินธุ์,ตะวันออกเฉียงเหนือ
621,รอยเท้าไดโนเสาร์ภูแฝก,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ภูแล่นช้าง,นาคู,กาฬสินธุ์,ตะวันออกเฉียงเหนือ
622,หินช้างสี,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,โคกงาม,บ้านฝาง,ขอนแก่น,ตะวันออกเฉียงเหนือ
623,คำโพน,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,โคกงาม,บ้านฝาง,ขอนแก่น,ตะวันออกเฉียงเหนือ
624,ประตูโขลง หรือ ซุ้มประตูหินธรรมชาติ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ห้วยต้อน,เมืองชัยภูมิ,ชัยภูมิ,ตะวันออกเฉียงเหนือ
625,หินปราสาท,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ห้วยต้อน,เมืองชัยภูมิ,ชัยภูมิ,ตะวันออกเฉียงเหนือ
626,มอหินขาว,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ท่าหินโงม,เมืองชัยภูมิ,ชัยภูมิ,ตะวันออกเฉียงเหนือ
627,ป่าหินงาม (ชัยภูมิ),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,บ้านไร่,เทพสถิต,ชัยภูมิ,ตะวันออกเฉียงเหนือ
628,ลานสาวคอย,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาแก,นาแก,นครพนม,ตะวันออกเฉียงเหนือ
629,ภูทอกน้อย,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาแสง,ศรีวิไล,บึงกาฬ,ตะวันออกเฉียงเหนือ
630,ภูสิงห์ (หินสามวาฬ),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาสิงห์,ศรีวิไล,บึงกาฬ,ตะวันออกเฉียงเหนือ
631,ลานหินตัด,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ปราสาท,บ้านกรวด,บุรีรัมย์,ตะวันออกเฉียงเหนือ
632,เต่าหิน,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ป่าไร่,ดอนตาล,มุกดาหาร,ตะวันออกเฉียงเหนือ
633,ผาเทิบ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาสีนวน,เมืองมุกดาหาร,มุกดาหาร,ตะวันออกเฉียงเหนือ
634,ผาอูฐ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาสีนวน,เมืองมุกดาหาร,มุกดาหาร,ตะวันออกเฉียงเหนือ
635,หินสี่ทิศ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,แสงภา,นาแห้ว,เลย,ตะวันออกเฉียงเหนือ
636,รอยเท้าไดโนเสาร์ภูหลวง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ท่าศาลา,ภูเรือ,เลย,ตะวันออกเฉียงเหนือ
637,ลานพระศรีนครินทร์ (องค์พระพุทธเมตตา),10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ศรีฐาน,ภูกระดึง,เลย,ตะวันออกเฉียงเหนือ
638,สวนหินผางาม,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ปวนพุ,หนองหิน,เลย,ตะวันออกเฉียงเหนือ
639,หินกวยหล่อ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,แสงภา,นาแห้ว,เลย,ตะวันออกเฉียงเหนือ
640,ปราสาทหินภูเพ็ก,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาหัวบ่อ,พรรณานิคม,สกลนคร,ตะวันออกเฉียงเหนือ
641,หามต่าง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,โคกม่วง,โนนสัง,หนองบัวลำภู,ตะวันออกเฉียงเหนือ
642,ภูหินด่าง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ห้วยข่า,บุณฑริก,อุบลราชธานี,ตะวันออกเฉียงเหนือ
643,ลานหินห้วยสูบ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาคำ,ศรีเมืองใหม่,อุบลราชธานี,ตะวันออกเฉียงเหนือ
644,สามพันโบก,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,เหล่างาม,โพธิ์ไทร,อุบลราชธานี,ตะวันออกเฉียงเหนือ
645,เสาเฉลียงคู่,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาโพธิ์กลาง,โขงเจียม,อุบลราชธานี,ตะวันออกเฉียงเหนือ
646,เสาเฉลียงใหญ่,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,สำโรง,โพธิ์ไทร,อุบลราชธานี,ตะวันออกเฉียงเหนือ
647,หินเต่าชมพระจันทร์,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,นาโพธิ์กลาง,โขงเจียม,อุบลราชธานี,ตะวันออกเฉียงเหนือ
648,ป่าทุ่งเตียว,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,คลองท่อมเหนือ,คลองท่อม,กระบี่,ใต้
649,ซุ้มหินชายฝั่งหาดทรายแดง,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,หาดทรายรี,เมืองชุมพร,ชุมพร,ใต้
650,ถ้ำเล-เขากอบ,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,เขากอบ,ห้วยยอด,ตรัง,ใต้
651,เขตข้ามกาลเวลาเขาโต๊ะหงาย,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ปากน้ำ,ละงู,สตูล,ใต้
652,ปราสาทหินพันยอด,10,ธรณีสัณฐานและภูมิลักษณวรรณา,แหล่งธรรมชาติของท้องถิ่น,ปากน้ำ,ละงู,สตูล,ใต้
